,X_coord,Y_coord,Ref_wind,Num_tot_turb,ID,Turb_num
1146,2158.175033,325,7.37871647,3,3_turbine_147th_simulation,1
1147,155.2366487,572,7.33232832,3,3_turbine_147th_simulation,2
1148,0,0,7.31787872,3,3_turbine_148th_simulation,0
1149,2127.561955,-545,7.35329056,3,3_turbine_148th_simulation,1
1150,697.0612995,-46,6.00563192,3,3_turbine_148th_simulation,2
1151,0,0,7.32989216,3,3_turbine_149th_simulation,0
1152,2316.658662,-97,7.02032232,3,3_turbine_149th_simulation,1
1153,2710.068125,-197,7.20501995,3,3_turbine_149th_simulation,2
1154,0,0,7.32361317,3,3_turbine_150th_simulation,0
1155,857.9355576,-194,7.36992693,3,3_turbine_150th_simulation,1
1156,2062.405809,-198,6.06172228,3,3_turbine_150th_simulation,2
1157,0,0,7.32630348,3,3_turbine_151th_simulation,0
1158,1043.65349,18,6.08601046,3,3_turbine_151th_simulation,1
1159,3509.072455,-311,7.4386034,3,3_turbine_151th_simulation,2
1160,0,0,7.33139372,3,3_turbine_152th_simulation,0
1161,1487.332113,549,6.25334406,3,3_turbine_152th_simulation,1
1162,228.9115354,582,7.35936832,3,3_turbine_152th_simulation,2
1163,0,0,7.32097626,3,3_turbine_153th_simulation,0
1164,3612.831669,-278,7.14239073,3,3_turbine_153th_simulation,1
1165,508.8527311,-367,7.38572836,3,3_turbine_153th_simulation,2
1166,0,0,7.31320763,3,3_turbine_154th_simulation,0
1167,583.1696515,131,7.29824877,3,3_turbine_154th_simulation,1
1168,2280.400486,183,6.75292873,3,3_turbine_154th_simulation,2
1169,0,0,7.30392742,3,3_turbine_155th_simulation,0
1170,1043.205058,-189,6.96635962,3,3_turbine_155th_simulation,1
1171,228.8250295,-279,7.3691082,3,3_turbine_155th_simulation,2
1172,0,0,7.32738972,3,3_turbine_156th_simulation,0
1173,749.4655623,-561,7.34460688,3,3_turbine_156th_simulation,1
1174,2055.345163,-443,7.21042395,3,3_turbine_156th_simulation,2
1175,0,0,7.31426144,3,3_turbine_157th_simulation,0
1176,521.3997154,-185,7.1032548,3,3_turbine_157th_simulation,1
1177,27.2948671,-278,7.35671711,3,3_turbine_157th_simulation,2
1178,0,0,7.32876682,3,3_turbine_158th_simulation,0
1179,1337.743225,250,7.38880873,3,3_turbine_158th_simulation,1
1180,3225.603774,-303,7.43831921,3,3_turbine_158th_simulation,2
1181,0,0,7.33829165,3,3_turbine_159th_simulation,0
1182,26.6756889,-398,7.35823727,3,3_turbine_159th_simulation,1
1183,1818.990174,-420,6.48371077,3,3_turbine_159th_simulation,2
1184,0,0,7.32780838,3,3_turbine_160th_simulation,0
1185,1135.954055,-342,7.35695314,3,3_turbine_160th_simulation,1
1186,2770.422877,16,6.95636272,3,3_turbine_160th_simulation,2
1187,0,0,7.31910324,3,3_turbine_161th_simulation,0
1188,730.3924081,-42,5.98483753,3,3_turbine_161th_simulation,1
1189,2418.327678,585,7.39090014,3,3_turbine_161th_simulation,2
1190,0,0,7.31639624,3,3_turbine_162th_simulation,0
1191,609.193041,-189,7.33439827,3,3_turbine_162th_simulation,1
1192,2137.479381,-346,7.30002832,3,3_turbine_162th_simulation,2
1193,0,0,7.31388235,3,3_turbine_163th_simulation,0
1194,152.2857974,-307,7.37196255,3,3_turbine_163th_simulation,1
1195,1103.695452,-306,5.91074371,3,3_turbine_163th_simulation,2
1196,0,0,7.31262493,3,3_turbine_164th_simulation,0
1197,581.8954985,131,7.31890106,3,3_turbine_164th_simulation,1
1198,2008.20413,-209,7.34313822,3,3_turbine_164th_simulation,2
1199,0,0,7.28386497,3,3_turbine_165th_simulation,0
1200,1962.250405,-101,6.6369648,3,3_turbine_165th_simulation,1
1201,226.6508495,-182,7.37704372,3,3_turbine_165th_simulation,2
1202,0,0,7.32762861,3,3_turbine_166th_simulation,0
1203,845.4333867,-565,7.35730457,3,3_turbine_166th_simulation,1
1204,2258.83346,-450,7.16096973,3,3_turbine_166th_simulation,2
1205,0,0,7.32829428,3,3_turbine_167th_simulation,0
1206,1982.318697,490,7.15483952,3,3_turbine_167th_simulation,1
1207,1237.565017,392,7.35934401,3,3_turbine_167th_simulation,2
1208,0,0,7.32348728,3,3_turbine_168th_simulation,0
1209,523.5134288,439,7.37598801,3,3_turbine_168th_simulation,1
1210,2205.168467,-181,7.32781792,3,3_turbine_168th_simulation,2
1211,0,0,7.28989792,3,3_turbine_169th_simulation,0
1212,321.563201,164,7.39542627,3,3_turbine_169th_simulation,1
1213,1474.40686,512,7.40624332,3,3_turbine_169th_simulation,2
1214,0,0,7.33846569,3,3_turbine_170th_simulation,0
1215,1604.028501,239,7.37984467,3,3_turbine_170th_simulation,1
1216,32.98812467,479,7.37936354,3,3_turbine_170th_simulation,2
1217,0,0,7.32135105,3,3_turbine_171th_simulation,0
1218,3183.062775,-535,7.32879829,3,3_turbine_171th_simulation,1
1219,498.5808048,-385,7.35132742,3,3_turbine_171th_simulation,2
1220,0,0,7.32567549,3,3_turbine_172th_simulation,0
1221,872.835315,-344,7.39366913,3,3_turbine_172th_simulation,1
1222,2746.92731,132,7.25384378,3,3_turbine_172th_simulation,2
1223,0,0,7.30192041,3,3_turbine_173th_simulation,0
1224,662.1037681,-170,7.34871435,3,3_turbine_173th_simulation,1
1225,264.9193353,-317,7.35157824,3,3_turbine_173th_simulation,2
1226,0,0,7.31853247,3,3_turbine_174th_simulation,0
1227,2044.481,-184,7.34473753,3,3_turbine_174th_simulation,1
1228,653.1839663,201,7.37103271,3,3_turbine_174th_simulation,2
1229,0,0,7.30489111,3,3_turbine_175th_simulation,0
1230,2520.158678,572,7.4072032,3,3_turbine_175th_simulation,1
1231,488.2416952,-8,5.12647915,3,3_turbine_175th_simulation,2
1232,0,0,7.27521992,3,3_turbine_176th_simulation,0
1233,2206.463601,426,7.38375854,3,3_turbine_176th_simulation,1
1234,327.834219,-22,4.95218277,3,3_turbine_176th_simulation,2
1235,0,0,7.32725286,3,3_turbine_177th_simulation,0
1236,1091.029752,434,7.33888245,3,3_turbine_177th_simulation,1
1237,1689.911108,300,7.33656216,3,3_turbine_177th_simulation,2
1238,0,0,7.32485485,3,3_turbine_178th_simulation,0
1239,1488.301813,295,7.34883261,3,3_turbine_178th_simulation,1
1240,1014.986287,141,7.28064632,3,3_turbine_178th_simulation,2
1241,0,0,7.32970524,3,3_turbine_179th_simulation,0
1242,1784.169774,-402,7.42035961,3,3_turbine_179th_simulation,1
1243,3194.051262,-524,7.22844315,3,3_turbine_179th_simulation,2
1244,0,0,7.33668327,3,3_turbine_180th_simulation,0
1245,1758.359349,-509,6.97581339,3,3_turbine_180th_simulation,1
1246,83.37702667,-596,7.37218618,3,3_turbine_180th_simulation,2
1247,0,0,7.2823,3,3_turbine_181th_simulation,0
1248,2197.442692,426,7.39407492,3,3_turbine_181th_simulation,1
1249,308.9647987,134,7.344491,3,3_turbine_181th_simulation,2
1250,0,0,7.32621145,3,3_turbine_182th_simulation,0
1251,2887.907147,376,7.42869711,3,3_turbine_182th_simulation,1
1252,1001.583413,-203,7.35268307,3,3_turbine_182th_simulation,2
1253,0,0,7.3259058,3,3_turbine_183th_simulation,0
1254,3043.757595,150,7.32944012,3,3_turbine_183th_simulation,1
1255,499.7649674,-511,7.39567471,3,3_turbine_183th_simulation,2
1256,0,0,7.32933903,3,3_turbine_184th_simulation,0
1257,3435.647228,79,7.20314455,3,3_turbine_184th_simulation,1
1258,1462.049839,307,7.35191345,3,3_turbine_184th_simulation,2
1259,0,0,7.32381773,3,3_turbine_185th_simulation,0
1260,1750.587562,-408,7.4495821,3,3_turbine_185th_simulation,1
1261,934.9225998,-106,7.08774328,3,3_turbine_185th_simulation,2
1262,0,0,7.31809092,3,3_turbine_186th_simulation,0
1263,1098.292788,-283,5.07943153,3,3_turbine_186th_simulation,1
1264,624.5579395,-283,7.33232355,3,3_turbine_186th_simulation,2
1265,0,0,7.31278038,3,3_turbine_187th_simulation,0
1266,450.5946157,263,7.37427616,3,3_turbine_187th_simulation,1
1267,1792.086838,467,7.35209131,3,3_turbine_187th_simulation,2
1268,0,0,7.32722521,3,3_turbine_188th_simulation,0
1269,2006.47,182,7.3538208,3,3_turbine_188th_simulation,1
1270,200.3627699,-448,7.34626961,3,3_turbine_188th_simulation,2
1271,0,0,7.29503012,3,3_turbine_189th_simulation,0
1272,1598.285808,-17,6.36565685,3,3_turbine_189th_simulation,1
1273,282.3107308,209,7.40816307,3,3_turbine_189th_simulation,2
1274,0,0,7.32822037,3,3_turbine_190th_simulation,0
1275,1387.862462,-160,7.28970671,3,3_turbine_190th_simulation,1
1276,2071.726132,-280,7.25536251,3,3_turbine_190th_simulation,2
1277,0,0,7.26976061,3,3_turbine_191th_simulation,0
1278,601.4674426,120,6.44703627,3,3_turbine_191th_simulation,1
1279,231.8502345,190,7.39663839,3,3_turbine_191th_simulation,2
1280,0,0,7.30835915,3,3_turbine_192th_simulation,0
1281,878.7258633,317,5.68881321,3,3_turbine_192th_simulation,1
1282,419.079464,282,7.36601257,3,3_turbine_192th_simulation,2
1283,0,0,7.32724714,3,3_turbine_193th_simulation,0
1284,184.245247,424,7.37619162,3,3_turbine_193th_simulation,1
1285,3425.517606,-420,7.42546463,3,3_turbine_193th_simulation,2
1286,0,0,7.32838726,3,3_turbine_194th_simulation,0
1287,2173.077975,-23,6.62781239,3,3_turbine_194th_simulation,1
1288,1344.625848,281,7.36467648,3,3_turbine_194th_simulation,2
1289,0,0,7.32864237,3,3_turbine_195th_simulation,0
1290,1121.105412,538,7.36610794,3,3_turbine_195th_simulation,1
1291,3121.966167,552,6.60408354,3,3_turbine_195th_simulation,2
1292,0,0,7.32690525,3,3_turbine_196th_simulation,0
1293,492.3052202,545,7.39686108,3,3_turbine_196th_simulation,1
1294,3096.870659,139,7.34193134,3,3_turbine_196th_simulation,2
1295,0,0,7.32894468,3,3_turbine_197th_simulation,0
1296,3804.971575,22,7.06522274,3,3_turbine_197th_simulation,1
1297,1388.910802,177,7.3162756,3,3_turbine_197th_simulation,2
1298,0,0,7.32989645,3,3_turbine_198th_simulation,0
1299,2006.495384,-23,6.5538516,3,3_turbine_198th_simulation,1
1300,2739.169553,-3,5.65767097,3,3_turbine_198th_simulation,2
1301,0,0,7.30891085,3,3_turbine_199th_simulation,0
1302,536.3441145,108,7.21022797,3,3_turbine_199th_simulation,1
1303,3478.690796,577,7.44504309,3,3_turbine_199th_simulation,2
1304,0,0,7.33870745,3,3_turbine_200th_simulation,0
1305,1526.1449,-144,7.24348879,3,3_turbine_200th_simulation,1
1306,25.74757787,-522,7.32619858,3,3_turbine_200th_simulation,2
1307,0,0,7.29755259,3,3_turbine_201th_simulation,0
1308,2349.938458,-477,7.42031145,3,3_turbine_201th_simulation,1
1309,466.2457828,48,6.0630827,3,3_turbine_201th_simulation,2
1310,0,0,7.32441854,3,3_turbine_202th_simulation,0
1311,2744.436563,-482,7.36843777,3,3_turbine_202th_simulation,1
1312,918.6807909,137,7.27124643,3,3_turbine_202th_simulation,2
1313,0,0,7.32364988,3,3_turbine_203th_simulation,0
1314,605.8832859,410,7.36954737,3,3_turbine_203th_simulation,1
1315,3144.358813,-579,7.4201827,3,3_turbine_203th_simulation,2
1316,0,0,7.32097197,3,3_turbine_204th_simulation,0
1317,652.3139904,284,7.34818459,3,3_turbine_204th_simulation,1
1318,2801.55296,64,7.0440979,3,3_turbine_204th_simulation,2
1319,0,0,7.31772852,3,3_turbine_205th_simulation,0
1320,1513.06884,-28,6.31417847,3,3_turbine_205th_simulation,1
1321,619.071458,243,7.35590267,3,3_turbine_205th_simulation,2
1322,0,0,7.31282473,3,3_turbine_206th_simulation,0
1323,1619.424352,19,6.38059235,3,3_turbine_206th_simulation,1
1324,467.3862684,-262,7.37273073,3,3_turbine_206th_simulation,2
1325,0,0,7.32156134,3,3_turbine_207th_simulation,0
1326,726.2093785,-233,7.3681879,3,3_turbine_207th_simulation,1
1327,2796.240999,-582,7.43276215,3,3_turbine_207th_simulation,2
1328,0,0,7.32704258,3,3_turbine_208th_simulation,0
1329,1158.270032,189,7.31166887,3,3_turbine_208th_simulation,1
1330,1964.821735,223,6.08249664,3,3_turbine_208th_simulation,2
1331,0,0,7.33291912,3,3_turbine_209th_simulation,0
1332,70.9063074,-398,7.33659363,3,3_turbine_209th_simulation,1
1333,1788.003164,111,7.20080805,3,3_turbine_209th_simulation,2
1334,0,0,7.32846975,3,3_turbine_210th_simulation,0
1335,1823.475251,-464,5.94465017,3,3_turbine_210th_simulation,1
1336,1203.184183,-501,7.31159067,3,3_turbine_210th_simulation,2
1337,0,0,7.32455111,3,3_turbine_211th_simulation,0
1338,887.5806006,-93,6.96101665,3,3_turbine_211th_simulation,1
1339,93.97557046,-390,7.35497379,3,3_turbine_211th_simulation,2
1340,0,0,7.32796621,3,3_turbine_212th_simulation,0
1341,200.1757638,489,7.33811808,3,3_turbine_212th_simulation,1
1342,1356.816032,222,7.41242123,3,3_turbine_212th_simulation,2
1343,0,0,7.32779455,3,3_turbine_213th_simulation,0
1344,305.6192855,546,7.35615444,3,3_turbine_213th_simulation,1
1345,1499.444963,300,7.32328892,3,3_turbine_213th_simulation,2
1346,0,0,7.32682085,3,3_turbine_214th_simulation,0
1347,2484.075674,-252,7.37766409,3,3_turbine_214th_simulation,1
1348,991.2553624,321,7.31698036,3,3_turbine_214th_simulation,2
1349,0,0,7.31210375,3,3_turbine_215th_simulation,0
1350,624.4034471,88,6.93927908,3,3_turbine_215th_simulation,1
1351,1365.387475,-44,6.17928028,3,3_turbine_215th_simulation,2
1352,0,0,7.32853365,3,3_turbine_216th_simulation,0
1353,1098.890238,539,7.37415075,3,3_turbine_216th_simulation,1
1354,3021.223873,193,7.37669659,3,3_turbine_216th_simulation,2
1355,0,0,7.32572746,3,3_turbine_217th_simulation,0
1356,314.0301251,-478,7.38658142,3,3_turbine_217th_simulation,1
1357,2105.022932,-390,6.96393108,3,3_turbine_217th_simulation,2
1358,0,0,7.33196545,3,3_turbine_218th_simulation,0
1359,2704.759895,120,7.25989056,3,3_turbine_218th_simulation,1
1360,201.9106783,-564,7.31001377,3,3_turbine_218th_simulation,2
1361,0,0,7.3192296,3,3_turbine_219th_simulation,0
1362,2358.869553,500,7.40752411,3,3_turbine_219th_simulation,1
1363,106.7609584,-297,7.3623023,3,3_turbine_219th_simulation,2
1364,0,0,7.32847691,3,3_turbine_220th_simulation,0
1365,1364.243291,62,6.69938087,3,3_turbine_220th_simulation,1
1366,3374.267091,279,7.43964577,3,3_turbine_220th_simulation,2
1367,0,0,7.32484484,3,3_turbine_221th_simulation,0
1368,1077.347213,-71,6.57849312,3,3_turbine_221th_simulation,1
1369,1484.944389,-156,6.89456463,3,3_turbine_221th_simulation,2
1370,0,0,7.33011961,3,3_turbine_222th_simulation,0
1371,2239.927136,-38,6.76721287,3,3_turbine_222th_simulation,1
1372,3416.166051,104,7.17435551,3,3_turbine_222th_simulation,2
1373,0,0,7.31768942,3,3_turbine_223th_simulation,0
1374,311.1721275,359,7.35723114,3,3_turbine_223th_simulation,1
1375,2048.216349,-174,7.33867598,3,3_turbine_223th_simulation,2
1376,0,0,7.33280277,3,3_turbine_224th_simulation,0
1377,165.5565377,-547,7.3712101,3,3_turbine_224th_simulation,1
1378,2058.762774,-82,6.90867901,3,3_turbine_224th_simulation,2
1379,0,0,7.33096409,3,3_turbine_225th_simulation,0
1380,197.4924448,-549,7.37122393,3,3_turbine_225th_simulation,1
1381,1566.887092,-282,7.32191849,3,3_turbine_225th_simulation,2
1382,0,0,7.29183245,3,3_turbine_226th_simulation,0
1383,2584.647474,196,7.06547976,3,3_turbine_226th_simulation,1
1384,378.7519724,120,7.31657648,3,3_turbine_226th_simulation,2
1385,0,0,7.33005524,3,3_turbine_227th_simulation,0
1386,2337.49406,-55,6.89439487,3,3_turbine_227th_simulation,1
1387,277.4099409,569,7.35080433,3,3_turbine_227th_simulation,2
1388,0,0,7.30285406,3,3_turbine_228th_simulation,0
1389,466.6613824,4,5.07791805,3,3_turbine_228th_simulation,1
1390,3359.420653,168,7.28061628,3,3_turbine_228th_simulation,2
1391,0,0,7.32315588,3,3_turbine_229th_simulation,0
1392,2554.914527,-53,6.40563917,3,3_turbine_229th_simulation,1
1393,867.1507049,-112,7.1493516,3,3_turbine_229th_simulation,2
1394,0,0,7.32614326,3,3_turbine_230th_simulation,0
1395,431.095976,521,7.35227633,3,3_turbine_230th_simulation,1
1396,1874.374459,22,6.61101723,3,3_turbine_230th_simulation,2
1397,0,0,7.31963253,3,3_turbine_231th_simulation,0
1398,637.5505308,247,7.35259342,3,3_turbine_231th_simulation,1
1399,3219.428579,-167,7.28842974,3,3_turbine_231th_simulation,2
1400,0,0,7.25911474,3,3_turbine_232th_simulation,0
1401,307.8452692,68,6.57941389,3,3_turbine_232th_simulation,1
1402,2741.576944,112,6.89272118,3,3_turbine_232th_simulation,2
1403,0,0,7.32856417,3,3_turbine_233th_simulation,0
1404,1919.864006,-254,7.36242199,3,3_turbine_233th_simulation,1
1405,1406.807936,-418,7.37041807,3,3_turbine_233th_simulation,2
1406,0,0,7.31852007,3,3_turbine_234th_simulation,0
1407,723.2404807,48,6.21648598,3,3_turbine_234th_simulation,1
1408,2071.190257,-1,5.88190317,3,3_turbine_234th_simulation,2
1409,0,0,7.31564903,3,3_turbine_235th_simulation,0
1410,1218.412489,103,7.10108852,3,3_turbine_235th_simulation,1
1411,546.9865837,288,7.32778406,3,3_turbine_235th_simulation,2
1412,0,0,7.31795645,3,3_turbine_236th_simulation,0
1413,627.4695362,-208,7.40755129,3,3_turbine_236th_simulation,1
1414,3633.062528,360,7.48841047,3,3_turbine_236th_simulation,2
1415,0,0,7.31104231,3,3_turbine_237th_simulation,0
1416,588.0319093,-88,6.91917324,3,3_turbine_237th_simulation,1
1417,2903.063252,320,7.42341757,3,3_turbine_237th_simulation,2
1418,0,0,7.32805395,3,3_turbine_238th_simulation,0
1419,1159.575561,-413,7.39152527,3,3_turbine_238th_simulation,1
1420,2075.702198,-143,7.2400713,3,3_turbine_238th_simulation,2
1421,0,0,7.32554388,3,3_turbine_239th_simulation,0
1422,1897.573236,-129,7.17562199,3,3_turbine_239th_simulation,1
1423,3382.073719,255,7.38237238,3,3_turbine_239th_simulation,2
1424,0,0,7.32671499,3,3_turbine_240th_simulation,0
1425,926.5824685,397,7.37296772,3,3_turbine_240th_simulation,1
1426,2224.382593,156,7.31970024,3,3_turbine_240th_simulation,2
1427,0,0,7.33257055,3,3_turbine_241th_simulation,0
1428,178.1816967,-549,7.35542345,3,3_turbine_241th_simulation,1
1429,3502.962035,-350,7.37889051,3,3_turbine_241th_simulation,2
1430,0,0,7.31937885,3,3_turbine_242th_simulation,0
1431,2205.174703,204,7.23739481,3,3_turbine_242th_simulation,1
1432,212.0945575,357,7.36871481,3,3_turbine_242th_simulation,2
1433,0,0,7.32103682,3,3_turbine_243th_simulation,0
1434,777.9736002,38,6.08384705,3,3_turbine_243th_simulation,1
1435,2883.883178,127,7.12955713,3,3_turbine_243th_simulation,2
1436,0,0,7.30433989,3,3_turbine_244th_simulation,0
1437,1066.940402,-331,7.3586235,3,3_turbine_244th_simulation,1
1438,484.251632,-155,7.34088182,3,3_turbine_244th_simulation,2
1439,0,0,7.32540512,3,3_turbine_245th_simulation,0
1440,2347.014717,501,6.47847223,3,3_turbine_245th_simulation,1
1441,603.4752951,484,7.35014248,3,3_turbine_245th_simulation,2
1442,0,0,7.32948446,3,3_turbine_246th_simulation,0
1443,2489.961818,540,6.90338659,3,3_turbine_246th_simulation,1
1444,1692.762784,458,7.35447502,3,3_turbine_246th_simulation,2
1445,0,0,7.28293705,3,3_turbine_247th_simulation,0
1446,279.7544803,-156,7.39003801,3,3_turbine_247th_simulation,1
1447,2905.187966,310,7.43542624,3,3_turbine_247th_simulation,2
1448,0,0,7.32937002,3,3_turbine_248th_simulation,0
1449,1546.848591,-87,6.85280514,3,3_turbine_248th_simulation,1
1450,3379.866336,46,7.05636549,3,3_turbine_248th_simulation,2
1451,0,0,7.31990242,3,3_turbine_249th_simulation,0
1452,1592.536528,-7,6.33722639,3,3_turbine_249th_simulation,1
1453,735.915612,176,7.35961056,3,3_turbine_249th_simulation,2
1454,0,0,7.33286238,3,3_turbine_250th_simulation,0
1455,92.7491384,-532,7.36883354,3,3_turbine_250th_simulation,1
1456,1019.014351,-334,7.38087559,3,3_turbine_250th_simulation,2
1457,0,0,7.32045364,3,3_turbine_251th_simulation,0
1458,715.5059992,225,7.38579845,3,3_turbine_251th_simulation,1
1459,1655.913949,441,7.3830862,3,3_turbine_251th_simulation,2
1460,0,0,7.32106209,3,3_turbine_252th_simulation,0
1461,3368.348647,322,7.4522047,3,3_turbine_252th_simulation,1
1462,403.5169201,-395,7.37763166,3,3_turbine_252th_simulation,2
1463,0,0,7.32876635,3,3_turbine_253th_simulation,0
1464,1246.467078,-504,7.35517693,3,3_turbine_253th_simulation,1
1465,2236.390422,-258,7.35572386,3,3_turbine_253th_simulation,2
1466,0,0,7.32912922,3,3_turbine_254th_simulation,0
1467,1260.552339,486,7.3961792,3,3_turbine_254th_simulation,1
1468,3730.538802,-431,7.47055483,3,3_turbine_254th_simulation,2
1469,0,0,7.25667524,3,3_turbine_255th_simulation,0
1470,297.0160683,-32,5.14728403,3,3_turbine_255th_simulation,1
1471,1221.409067,263,7.38144255,3,3_turbine_255th_simulation,2
1472,0,0,7.25901747,3,3_turbine_256th_simulation,0
1473,307.1969607,-46,5.63482714,3,3_turbine_256th_simulation,1
1474,2282.49485,-250,7.3795867,3,3_turbine_256th_simulation,2
1475,0,0,7.31819296,3,3_turbine_257th_simulation,0
1476,1885.278979,561,7.39883232,3,3_turbine_257th_simulation,1
1477,346.2657777,364,7.31693983,3,3_turbine_257th_simulation,2
1478,0,0,7.32775879,3,3_turbine_258th_simulation,0
1479,2737.676051,36,6.95782042,3,3_turbine_258th_simulation,1
1480,979.8117901,-473,7.40351915,3,3_turbine_258th_simulation,2
1481,0,0,7.31574059,3,3_turbine_259th_simulation,0
1482,265.3644897,336,7.39862919,3,3_turbine_259th_simulation,1
1483,2835.210094,-11,6.93911362,3,3_turbine_259th_simulation,2
1484,0,0,7.32767773,3,3_turbine_260th_simulation,0
1485,1751.693581,7,5.38901615,3,3_turbine_260th_simulation,1
1486,1286.886285,-43,6.30748653,3,3_turbine_260th_simulation,2
1487,0,0,7.32845402,3,3_turbine_261th_simulation,0
1488,1244.066072,-372,7.40125847,3,3_turbine_261th_simulation,1
1489,2376.631009,-484,7.1669302,3,3_turbine_261th_simulation,2
1490,0,0,7.32299709,3,3_turbine_262th_simulation,0
1491,1936.49299,517,7.28934431,3,3_turbine_262th_simulation,1
1492,652.6256158,375,7.36752987,3,3_turbine_262th_simulation,2
1493,0,0,7.32714796,3,3_turbine_263th_simulation,0
1494,3756.571421,367,7.23991346,3,3_turbine_263th_simulation,1
1495,814.3423642,500,7.38241148,3,3_turbine_263th_simulation,2
1496,0,0,7.32821846,3,3_turbine_264th_simulation,0
1497,1084.215301,-494,7.3866744,3,3_turbine_264th_simulation,1
1498,2912.218573,-397,7.090518,3,3_turbine_264th_simulation,2
1499,0,0,7.31784964,3,3_turbine_265th_simulation,0
1500,614.4266469,-227,7.30227184,3,3_turbine_265th_simulation,1
1501,1965.905081,-11,6.54281044,3,3_turbine_265th_simulation,2
1502,0,0,7.30141544,3,3_turbine_266th_simulation,0
1503,441.0939099,-175,7.34745216,3,3_turbine_266th_simulation,1
1504,1079.549956,-87,6.53730631,3,3_turbine_266th_simulation,2
1505,0,0,7.33818293,3,3_turbine_267th_simulation,0
1506,1364.020953,-406,7.07492256,3,3_turbine_267th_simulation,1
1507,32.74066712,-503,7.36949396,3,3_turbine_267th_simulation,2
1508,0,0,7.32706881,3,3_turbine_268th_simulation,0
1509,1287.534839,111,7.02296352,3,3_turbine_268th_simulation,1
1510,1580.748776,49,5.73800135,3,3_turbine_268th_simulation,2
1511,0,0,7.32253361,3,3_turbine_269th_simulation,0
1512,1266.115576,291,7.27379227,3,3_turbine_269th_simulation,1
1513,248.7218775,430,7.41557217,3,3_turbine_269th_simulation,2
1514,0,0,7.36538649,3,3_turbine_270th_simulation,0
1515,1787.069684,374,7.41839218,3,3_turbine_270th_simulation,1
1516,2714.805648,120,7.27062798,3,3_turbine_270th_simulation,2
1517,0,0,7.35865164,3,3_turbine_271th_simulation,0
1518,511.7817587,-435,7.39414024,3,3_turbine_271th_simulation,1
1519,1988.427799,-554,7.18473244,3,3_turbine_271th_simulation,2
1520,0,0,7.3622961,3,3_turbine_272th_simulation,0
1521,1140.631451,165,7.32752991,3,3_turbine_272th_simulation,1
1522,1746.51293,-49,6.54572535,3,3_turbine_272th_simulation,2
1523,0,0,7.33936739,3,3_turbine_273th_simulation,0
1524,2182.92813,-594,7.41813326,3,3_turbine_273th_simulation,1
1525,363.3768952,-227,7.38437653,3,3_turbine_273th_simulation,2
1526,0,0,7.36404848,3,3_turbine_274th_simulation,0
1527,1199.23784,-486,7.40220022,3,3_turbine_274th_simulation,1
1528,1914.78408,-541,6.2662487,3,3_turbine_274th_simulation,2
1529,0,0,7.32159281,3,3_turbine_275th_simulation,0
1530,248.6942619,189,7.43360901,3,3_turbine_275th_simulation,1
1531,2772.711096,-249,7.41132689,3,3_turbine_275th_simulation,2
1532,0,0,7.36546946,3,3_turbine_276th_simulation,0
1533,2775.955294,529,7.01566219,3,3_turbine_276th_simulation,1
1534,1837.960892,441,7.39835262,3,3_turbine_276th_simulation,2
1535,0,0,7.348351,3,3_turbine_277th_simulation,0
1536,398.9716951,-307,7.37991667,3,3_turbine_277th_simulation,1
1537,1438.311919,-92,6.96711779,3,3_turbine_277th_simulation,2
1538,0,0,7.36339188,3,3_turbine_278th_simulation,0
1539,1194.69771,-351,7.36762953,3,3_turbine_278th_simulation,1
1540,2185.730806,-97,7.091187,3,3_turbine_278th_simulation,2
1541,0,0,7.36353683,3,3_turbine_279th_simulation,0
1542,3094.06761,363,7.27852201,3,3_turbine_279th_simulation,1
1543,1199.638162,234,7.37777424,3,3_turbine_279th_simulation,2
1544,0,0,7.30229568,3,3_turbine_280th_simulation,0
1545,1175.006545,56,5.92997694,3,3_turbine_280th_simulation,1
1546,487.2315491,2,5.09744692,3,3_turbine_280th_simulation,2
1547,0,0,7.32746601,3,3_turbine_281th_simulation,0
1548,1129.894556,-225,7.39197874,3,3_turbine_281th_simulation,1
1549,2769.35165,-133,6.84228802,3,3_turbine_281th_simulation,2
1550,0,0,7.32210445,3,3_turbine_282th_simulation,0
1551,729.8448538,-271,7.36591578,3,3_turbine_282th_simulation,1
1552,1942.545852,-242,6.27485085,3,3_turbine_282th_simulation,2
1553,0,0,7.32894564,3,3_turbine_283th_simulation,0
1554,1567.810553,40,6.52024126,3,3_turbine_283th_simulation,1
1555,2006.929669,127,6.95817757,3,3_turbine_283th_simulation,2
1556,0,0,7.28084803,3,3_turbine_284th_simulation,0
1557,324.0041051,116,7.31240702,3,3_turbine_284th_simulation,1
1558,2457.616921,-85,6.88879585,3,3_turbine_284th_simulation,2
1559,0,0,7.32982159,3,3_turbine_285th_simulation,0
1560,1923.852976,-373,7.38627958,3,3_turbine_285th_simulation,1
1561,3161.478697,-297,6.84183455,3,3_turbine_285th_simulation,2
1562,0,0,7.32946062,3,3_turbine_286th_simulation,0
1563,1678.328605,-62,6.64146042,3,3_turbine_286th_simulation,1
1564,3259.477271,-299,7.41775465,3,3_turbine_286th_simulation,2
1565,0,0,7.32375193,3,3_turbine_287th_simulation,0
1566,1348.88261,122,5.01549625,3,3_turbine_287th_simulation,1
1567,980.1378175,104,7.03274012,3,3_turbine_287th_simulation,2
1568,0,0,7.32827282,3,3_turbine_288th_simulation,0
